pose,start,finish_time,goal_state
"[651, 63]",1515856367.130196,1515856388.479424,4
"[651, 64]",1515856400.490016,1515856421.839183,4
"[651, 65]",1515856433.850061,1515856455.198267,4
"[651, 66]",1515856467.20686,1515856488.555307,4
"[651, 67]",1515856500.568308,1515856521.917454,4
"[651, 68]",1515856533.922368,1515856555.271429,4
"[651, 69]",1515856567.281859,1515856588.628425,4
"[651, 70]",1515856600.640455,1515856621.988868,4
"[651, 71]",1515856633.998553,1515856655.34687,4
"[651, 72]",1515856667.357064,1515856688.706642,4
"[651, 73]",1515856700.718062,1515856722.06701,4
"[651, 74]",1515856734.077493,1515856755.089835,4
"[651, 75]",1515856767.102272,1515856788.450179,4
"[651, 76]",1515856800.458285,1515856821.806993,4
"[651, 77]",1515856833.818083,1515856855.167158,4
"[651, 78]",1515856867.174062,1515856888.523321,4
"[651, 79]",1515856900.534618,1515856921.883556,4
"[651, 80]",1515856933.891757,1515856955.240162,4
"[651, 81]",1515856967.251139,1515856988.600083,4
"[651, 82]",1515857000.610453,1515857021.958477,4
"[651, 83]",1515857033.968346,1515857055.316255,4
"[651, 84]",1515857067.326886,1515857088.672418,4
"[651, 85]",1515857100.680325,1515857122.025169,4
"[651, 86]",1515857134.036267,1515857155.384764,4
"[651, 87]",1515857167.394494,1515857188.743338,4
"[651, 88]",1515857200.754078,1515857222.102271,4
"[651, 89]",1515857234.114327,1515857255.461902,4
"[651, 90]",1515857267.472538,1515857288.821187,4
"[651, 91]",1515857300.828388,1515857322.177285,4
"[651, 92]",1515857334.186063,1515857355.534115,4
"[651, 93]",1515857367.546078,1515857388.894082,4
"[651, 94]",1515857400.904671,1515857422.251928,4
"[651, 95]",1515857434.264233,1515857455.613376,4
"[651, 96]",1515857467.622174,1515857488.971546,4
"[651, 97]",1515857500.979676,1515857522.327418,4
"[651, 98]",1515857534.336244,1515857555.68558,4
"[651, 99]",1515857567.695869,1515857589.044721,4
"[651, 100]",1515857601.057071,1515857622.405896,4
"[651, 101]",1515857634.41409,1515857655.762827,4
"[651, 102]",1515857667.773018,1515857689.123204,4
"[651, 103]",1515857701.136148,1515857722.484535,4
"[651, 104]",1515857734.495195,1515857755.842615,4
"[651, 105]",1515857767.853041,1515857789.201464,4
