,actions,next_state,start,positions,rewards,possibility
4148.63672193,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[43.310591822172661, 4161.0875487973763, 4438.65062855621, 516.82931987409063, 4148.6367219340136, 4148.6367219340136, 4148.6367219340136, 4148.6367219340136, 4148.6367219340136]",0,"[1.0, 11.0, 10.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25392895494054585, 24.396355908055341, 26.023701548184814, 3.0301578333795534, -100.0, -100.0, -100.0, -100.0, 24.32335701054453]","[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0]"
43.3105918222,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[176.2139387290535, 2050.5667142550615, 4161.0875487973763, 4438.65062855621, 4148.6367219340136, 43.310591822172661, 43.310591822172661, 43.310591822172661, 43.310591822172661]",1,"[2.0, 12.0, 11.0, 10.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[1.0331380714247944, 12.022423173633188, 24.396355908055341, 26.023701548184814, 24.32335701054453, -100.0, -100.0, -100.0, 0.25392895494054585]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
176.213938729,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[367.04671161027937, 0.88509421092612672, 2050.5667142550615, 4161.0875487973763, 43.310591822172661, 176.2139387290535, 176.2139387290535, 176.2139387290535, 176.2139387290535]",2,"[3.0, 13.0, 12.0, 11.0, 1.0, 2.0, 2.0, 2.0, 2.0]","[2.1519860147892715, 0.0051892860048460051, 12.022423173633188, 24.396355908055341, 0.25392895494054585, -100.0, -100.0, -100.0, 1.0331380714247944]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
367.04671161,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[979.83988051849303, 23.605613138049449, 0.88509421092612672, 2050.5667142550615, 176.2139387290535, 367.04671161027937, 367.04671161027937, 367.04671161027937, 367.04671161027937]",3,"[4.0, 14.0, 13.0, 12.0, 2.0, 3.0, 3.0, 3.0, 3.0]","[5.7447775798287113, 0.13839914031853609, 0.0051892860048460051, 12.022423173633188, 1.0331380714247944, -100.0, -100.0, -100.0, 2.1519860147892715]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
979.839880518,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[34.013624871375434, 239.66698600726139, 23.605613138049449, 0.88509421092612672, 367.04671161027937, 979.83988051849303, 979.83988051849303, 979.83988051849303, 979.83988051849303]",4,"[5.0, 15.0, 14.0, 13.0, 3.0, 4.0, 4.0, 4.0, 4.0]","[0.19942106200697138, 1.4051617567464902, 0.13839914031853609, 0.0051892860048460051, 2.1519860147892715, -100.0, -100.0, -100.0, 5.7447775798287113]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
34.0136248714,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4562.1689916369332, 747.84174185972563, 239.66698600726139, 23.605613138049449, 979.83988051849303, 34.013624871375434, 34.013624871375434, 34.013624871375434, 34.013624871375434]",5,"[6.0, 16.0, 15.0, 14.0, 4.0, 5.0, 5.0, 5.0, 5.0]","[26.747886730918751, 4.3845780900675626, 1.4051617567464902, 0.13839914031853609, 5.7447775798287113, -100.0, -100.0, -100.0, 0.19942106200697138]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
4562.16899164,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[718.25734677230469, 612.17978312543119, 747.84174185972563, 239.66698600726139, 34.013624871375434, 4562.1689916369332, 4562.1689916369332, 4562.1689916369332, 4562.1689916369332]",6,"[7.0, 17.0, 16.0, 15.0, 5.0, 6.0, 6.0, 6.0, 6.0]","[4.2111254954241639, 3.5891952989935532, 4.3845780900675626, 1.4051617567464902, 0.19942106200697138, -100.0, -100.0, -100.0, 26.747886730918751]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
718.257346772,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[32.982073991544205, 3970.4618477197441, 612.17978312543119, 747.84174185972563, 4562.1689916369332, 718.25734677230469, 718.25734677230469, 718.25734677230469, 718.25734677230469]",7,"[8.0, 18.0, 17.0, 16.0, 6.0, 7.0, 7.0, 7.0, 7.0]","[0.19337310408575348, 23.278722021679513, 3.5891952989935532, 4.3845780900675626, 26.747886730918751, -100.0, -100.0, -100.0, 4.2111254954241639]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
32.9820739915,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[32.982073991544205, 32.982073991544205, 3970.4618477197441, 612.17978312543119, 718.25734677230469, 32.982073991544205, 32.982073991544205, 32.982073991544205, 32.982073991544205]",8,"[8.0, 8.0, 18.0, 17.0, 7.0, 8.0, 8.0, 8.0, 8.0]","[-100.0, -100.0, 23.278722021679513, 3.5891952989935532, 4.2111254954241639, -100.0, -100.0, -100.0, 0.19337310408575348]","[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
516.829319874,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4438.65062855621, 1537.8081468224116, 4136.0403668258341, 516.82931987409063, 516.82931987409063, 516.82931987409063, 516.82931987409063, 4148.6367219340136, 516.82931987409063]",9,"[10.0, 20.0, 19.0, 9.0, 9.0, 9.0, 9.0, 0.0, 9.0]","[26.023701548184814, 9.0161320636066868, 24.249504884445376, -100.0, -100.0, -100.0, -100.0, 24.32335701054453, 3.0301578333795534]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
4438.65062856,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4161.0875487973763, 143.99924262891986, 1537.8081468224116, 4136.0403668258341, 516.82931987409063, 4438.65062855621, 4148.6367219340136, 43.310591822172661, 4438.65062855621]",10,"[11.0, 21.0, 20.0, 19.0, 9.0, 10.0, 0.0, 1.0, 10.0]","[24.396355908055341, 0.84426408540259523, 9.0161320636066868, 24.249504884445376, 3.0301578333795534, -100.0, 24.32335701054453, 0.25392895494054585, 26.023701548184814]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]"
4161.0875488,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2050.5667142550615, 113.1869905595574, 143.99924262891986, 1537.8081468224116, 4438.65062855621, 4148.6367219340136, 43.310591822172661, 176.2139387290535, 4161.0875487973763]",11,"[12.0, 22.0, 21.0, 20.0, 10.0, 0.0, 1.0, 2.0, 11.0]","[12.022423173633188, 0.66361259489739366, 0.84426408540259523, 9.0161320636066868, 26.023701548184814, 24.32335701054453, 0.25392895494054585, 1.0331380714247944, 24.396355908055341]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2050.56671426,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.88509421092612672, 1184.0940725579394, 113.1869905595574, 143.99924262891986, 4161.0875487973763, 43.310591822172661, 176.2139387290535, 367.04671161027937, 2050.5667142550615]",12,"[13.0, 23.0, 22.0, 21.0, 11.0, 1.0, 2.0, 3.0, 12.0]","[0.0051892860048460051, 6.9423149799122079, 0.66361259489739366, 0.84426408540259523, 24.396355908055341, 0.25392895494054585, 1.0331380714247944, 2.1519860147892715, 12.022423173633188]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.885094210926,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[23.605613138049449, 2394.917529101429, 1184.0940725579394, 113.1869905595574, 2050.5667142550615, 176.2139387290535, 367.04671161027937, 979.83988051849303, 0.88509421092612672]",13,"[14.0, 24.0, 23.0, 22.0, 12.0, 2.0, 3.0, 4.0, 13.0]","[0.13839914031853609, 14.041343693257645, 6.9423149799122079, 0.66361259489739366, 12.022423173633188, 1.0331380714247944, 2.1519860147892715, 5.7447775798287113, 0.0051892860048460051]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
23.605613138,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[239.66698600726139, 1635.4386919180595, 2394.917529101429, 1184.0940725579394, 0.88509421092612672, 367.04671161027937, 979.83988051849303, 34.013624871375434, 23.605613138049449]",14,"[15.0, 25.0, 24.0, 23.0, 13.0, 3.0, 4.0, 5.0, 14.0]","[1.4051617567464902, 9.5885375940645261, 14.041343693257645, 6.9423149799122079, 0.0051892860048460051, 2.1519860147892715, 5.7447775798287113, 0.19942106200697138, 0.13839914031853609]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
239.666986007,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[747.84174185972563, 639.21462832268162, 1635.4386919180595, 2394.917529101429, 23.605613138049449, 979.83988051849303, 34.013624871375434, 4562.1689916369332, 239.66698600726139]",15,"[16.0, 26.0, 25.0, 24.0, 14.0, 4.0, 5.0, 6.0, 15.0]","[4.3845780900675626, 3.7476999441414125, 9.5885375940645261, 14.041343693257645, 0.13839914031853609, 5.7447775798287113, 0.19942106200697138, 26.747886730918751, 1.4051617567464902]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
747.84174186,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[612.17978312543119, 3312.1695943937311, 639.21462832268162, 1635.4386919180595, 239.66698600726139, 34.013624871375434, 4562.1689916369332, 718.25734677230469, 747.84174185972563]",16,"[17.0, 27.0, 26.0, 25.0, 15.0, 5.0, 6.0, 7.0, 16.0]","[3.5891952989935532, 19.419170422411018, 3.7476999441414125, 9.5885375940645261, 1.4051617567464902, 0.19942106200697138, 26.747886730918751, 4.2111254954241639, 4.3845780900675626]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
612.179783125,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3970.4618477197441, 810.99545133116055, 3312.1695943937311, 639.21462832268162, 747.84174185972563, 4562.1689916369332, 718.25734677230469, 32.982073991544205, 612.17978312543119]",17,"[18.0, 28.0, 27.0, 26.0, 16.0, 6.0, 7.0, 8.0, 17.0]","[23.278722021679513, 4.7548467650499822, 19.419170422411018, 3.7476999441414125, 4.3845780900675626, 26.747886730918751, 4.2111254954241639, 0.19337310408575348, 3.5891952989935532]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3970.46184772,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3970.4618477197441, 3970.4618477197441, 810.99545133116055, 3312.1695943937311, 612.17978312543119, 718.25734677230469, 32.982073991544205, 3970.4618477197441, 3970.4618477197441]",18,"[18.0, 18.0, 28.0, 27.0, 17.0, 7.0, 8.0, 18.0, 18.0]","[-100.0, -100.0, 4.7548467650499822, 19.419170422411018, 3.5891952989935532, 4.2111254954241639, 0.19337310408575348, -100.0, 23.278722021679513]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
4136.04036683,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1537.8081468224116, 4320.7300386985526, 4507.2665993324154, 4136.0403668258341, 4136.0403668258341, 4136.0403668258341, 516.82931987409063, 4438.65062855621, 4136.0403668258341]",19,"[20.0, 30.0, 29.0, 19.0, 19.0, 19.0, 9.0, 10.0, 19.0]","[9.0161320636066868, 25.332335974805641, 26.425995329414402, -100.0, -100.0, -100.0, 3.0301578333795534, 26.023701548184814, 24.249504884445376]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1537.80814682,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[143.99924262891986, 1659.8347839656126, 4320.7300386985526, 4507.2665993324154, 4136.0403668258341, 516.82931987409063, 4438.65062855621, 4161.0875487973763, 1537.8081468224116]",20,"[21.0, 31.0, 30.0, 29.0, 19.0, 9.0, 10.0, 11.0, 20.0]","[0.84426408540259523, 9.7315712931583604, 25.332335974805641, 26.425995329414402, 24.249504884445376, 3.0301578333795534, 26.023701548184814, 24.396355908055341, 9.0161320636066868]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
143.999242629,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[113.1869905595574, 847.47771780052585, 1659.8347839656126, 4320.7300386985526, 1537.8081468224116, 4438.65062855621, 4161.0875487973763, 2050.5667142550615, 143.99924262891986]",21,"[22.0, 32.0, 31.0, 30.0, 20.0, 10.0, 11.0, 12.0, 21.0]","[0.66361259489739366, 4.968741413187435, 9.7315712931583604, 25.332335974805641, 9.0161320636066868, 26.023701548184814, 24.396355908055341, 12.022423173633188, 0.84426408540259523]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
113.18699056,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1184.0940725579394, 34.590291308633269, 847.47771780052585, 1659.8347839656126, 143.99924262891986, 4161.0875487973763, 2050.5667142550615, 0.88509421092612672, 113.1869905595574]",22,"[23.0, 33.0, 32.0, 31.0, 21.0, 11.0, 12.0, 13.0, 22.0]","[6.9423149799122079, 0.20280204341593946, 4.968741413187435, 9.7315712931583604, 0.84426408540259523, 24.396355908055341, 12.022423173633188, 0.0051892860048460051, 0.66361259489739366]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1184.09407256,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2394.917529101429, 2.285004346765076, 34.590291308633269, 847.47771780052585, 113.1869905595574, 2050.5667142550615, 0.88509421092612672, 23.605613138049449, 1184.0940725579394]",23,"[24.0, 34.0, 33.0, 32.0, 22.0, 12.0, 13.0, 14.0, 23.0]","[14.041343693257645, 0.013396925356988887, 0.20280204341593946, 4.968741413187435, 0.66361259489739366, 12.022423173633188, 0.0051892860048460051, 0.13839914031853609, 6.9423149799122079]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2394.9175291,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1635.4386919180595, 178.53701304365387, 2.285004346765076, 34.590291308633269, 1184.0940725579394, 0.88509421092612672, 23.605613138049449, 239.66698600726139, 2394.917529101429]",24,"[25.0, 35.0, 34.0, 33.0, 23.0, 13.0, 14.0, 15.0, 24.0]","[9.5885375940645261, 1.0467582000847242, 0.013396925356988887, 0.20280204341593946, 6.9423149799122079, 0.0051892860048460051, 0.13839914031853609, 1.4051617567464902, 14.041343693257645]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1635.43869192,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[639.21462832268162, 0.15318345765343666, 178.53701304365387, 2.285004346765076, 2394.917529101429, 23.605613138049449, 239.66698600726139, 747.84174185972563, 1635.4386919180595]",25,"[26.0, 36.0, 35.0, 34.0, 24.0, 14.0, 15.0, 16.0, 25.0]","[3.7476999441414125, 0.00089811091651264435, 1.0467582000847242, 0.013396925356988887, 14.041343693257645, 0.13839914031853609, 1.4051617567464902, 4.3845780900675626, 9.5885375940645261]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
639.214628323,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3312.1695943937311, 1207.8007524905349, 0.15318345765343666, 178.53701304365387, 1635.4386919180595, 239.66698600726139, 747.84174185972563, 612.17978312543119, 639.21462832268162]",26,"[27.0, 37.0, 36.0, 35.0, 25.0, 15.0, 16.0, 17.0, 26.0]","[19.419170422411018, 7.0813066724088261, 0.00089811091651264435, 1.0467582000847242, 9.5885375940645261, 1.4051617567464902, 4.3845780900675626, 3.5891952989935532, 3.7476999441414125]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3312.16959439,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[810.99545133116055, 3312.1695943937311, 1207.8007524905349, 0.15318345765343666, 639.21462832268162, 747.84174185972563, 612.17978312543119, 3970.4618477197441, 3312.1695943937311]",27,"[28.0, 27.0, 37.0, 36.0, 26.0, 16.0, 17.0, 18.0, 27.0]","[4.7548467650499822, -100.0, 7.0813066724088261, 0.00089811091651264435, 3.7476999441414125, 4.3845780900675626, 3.5891952989935532, 23.278722021679513, 19.419170422411018]","[1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
810.995451331,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[810.99545133116055, 810.99545133116055, 810.99545133116055, 1207.8007524905349, 3312.1695943937311, 612.17978312543119, 3970.4618477197441, 810.99545133116055, 810.99545133116055]",28,"[28.0, 28.0, 28.0, 37.0, 27.0, 17.0, 18.0, 28.0, 28.0]","[-100.0, -100.0, -100.0, 7.0813066724088261, 19.419170422411018, 3.5891952989935532, 23.278722021679513, -100.0, 4.7548467650499822]","[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
4507.26659933,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4320.7300386985526, 4507.2665993324154, 4507.2665993324154, 4507.2665993324154, 4507.2665993324154, 4507.2665993324154, 4136.0403668258341, 1537.8081468224116, 4507.2665993324154]",29,"[30.0, 29.0, 29.0, 29.0, 29.0, 29.0, 19.0, 20.0, 29.0]","[25.332335974805641, -100.0, -100.0, -100.0, -100.0, -100.0, 24.249504884445376, 9.0161320636066868, 26.425995329414402]","[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
4320.7300387,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1659.8347839656126, 1311.4236595167945, 4320.7300386985526, 4320.7300386985526, 4507.2665993324154, 4136.0403668258341, 1537.8081468224116, 143.99924262891986, 4320.7300386985526]",30,"[31.0, 38.0, 30.0, 30.0, 29.0, 19.0, 20.0, 21.0, 30.0]","[9.7315712931583604, 7.6888452762939075, -100.0, -100.0, 26.425995329414402, 24.249504884445376, 9.0161320636066868, 0.84426408540259523, 25.332335974805641]","[1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1659.83478397,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[847.47771780052585, 16.784352710051508, 1311.4236595167945, 1659.8347839656126, 4320.7300386985526, 1537.8081468224116, 143.99924262891986, 113.1869905595574, 1659.8347839656126]",31,"[32.0, 39.0, 38.0, 31.0, 30.0, 20.0, 21.0, 22.0, 31.0]","[4.968741413187435, 0.098406254999151704, 7.6888452762939075, -100.0, 25.332335974805641, 9.0161320636066868, 0.84426408540259523, 0.66361259489739366, 9.7315712931583604]","[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
847.477717801,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[34.590291308633269, 23.072134827393075, 16.784352710051508, 1311.4236595167945, 1659.8347839656126, 143.99924262891986, 113.1869905595574, 1184.0940725579394, 847.47771780052585]",32,"[33.0, 40.0, 39.0, 38.0, 31.0, 21.0, 22.0, 23.0, 32.0]","[0.20280204341593946, 0.13527136985387414, 0.098406254999151704, 7.6888452762939075, 9.7315712931583604, 0.84426408540259523, 0.66361259489739366, 6.9423149799122079, 4.968741413187435]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
34.5902913086,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2.285004346765076, 310.99897007338001, 23.072134827393075, 16.784352710051508, 847.47771780052585, 113.1869905595574, 1184.0940725579394, 2394.917529101429, 34.590291308633269]",33,"[34.0, 41.0, 40.0, 39.0, 32.0, 22.0, 23.0, 24.0, 33.0]","[0.013396925356988887, 1.8233794583682021, 0.13527136985387414, 0.098406254999151704, 4.968741413187435, 0.66361259489739366, 6.9423149799122079, 14.041343693257645, 0.20280204341593946]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2.28500434677,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[178.53701304365387, 386.82286166692734, 310.99897007338001, 23.072134827393075, 34.590291308633269, 1184.0940725579394, 2394.917529101429, 1635.4386919180595, 2.285004346765076]",34,"[35.0, 42.0, 41.0, 40.0, 33.0, 23.0, 24.0, 25.0, 34.0]","[1.0467582000847242, 2.267933105451311, 1.8233794583682021, 0.13527136985387414, 0.20280204341593946, 6.9423149799122079, 14.041343693257645, 9.5885375940645261, 0.013396925356988887]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
178.537013044,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.15318345765343666, 1110.7550062151647, 386.82286166692734, 310.99897007338001, 2.285004346765076, 2394.917529101429, 1635.4386919180595, 639.21462832268162, 178.53701304365387]",35,"[36.0, 43.0, 42.0, 41.0, 34.0, 24.0, 25.0, 26.0, 35.0]","[0.00089811091651264435, 6.5123298033253976, 2.267933105451311, 1.8233794583682021, 0.013396925356988887, 14.041343693257645, 9.5885375940645261, 3.7476999441414125, 1.0467582000847242]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.153183457653,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1207.8007524905349, 1691.0835659929598, 1110.7550062151647, 386.82286166692734, 178.53701304365387, 1635.4386919180595, 639.21462832268162, 3312.1695943937311, 0.15318345765343666]",36,"[37.0, 44.0, 43.0, 42.0, 35.0, 25.0, 26.0, 27.0, 36.0]","[7.0813066724088261, 9.9147821482754885, 6.5123298033253976, 2.267933105451311, 1.0467582000847242, 9.5885375940645261, 3.7476999441414125, 19.419170422411018, 0.00089811091651264435]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1207.80075249,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1207.8007524905349, 1207.8007524905349, 1691.0835659929598, 1110.7550062151647, 0.15318345765343666, 639.21462832268162, 3312.1695943937311, 810.99545133116055, 1207.8007524905349]",37,"[37.0, 37.0, 44.0, 43.0, 36.0, 26.0, 27.0, 28.0, 37.0]","[-100.0, -100.0, 9.9147821482754885, 6.5123298033253976, 0.00089811091651264435, 3.7476999441414125, 19.419170422411018, 4.7548467650499822, 7.0813066724088261]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1311.42365952,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[16.784352710051508, 44.819666659441225, 169.82756688259013, 356.75077755868813, 1311.4236595167945, 4320.7300386985526, 1659.8347839656126, 847.47771780052585, 1311.4236595167945]",38,"[39.0, 47.0, 46.0, 45.0, 38.0, 30.0, 31.0, 32.0, 38.0]","[0.098406254999151704, 0.26277662430345916, 0.99569492736680998, 2.0916212018448568, -100.0, 25.332335974805641, 9.7315712931583604, 4.968741413187435, 7.6888452762939075]","[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
16.7843527101,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[23.072134827393075, 366.35357921113166, 44.819666659441225, 169.82756688259013, 1311.4236595167945, 1659.8347839656126, 847.47771780052585, 34.590291308633269, 16.784352710051508]",39,"[40.0, 48.0, 47.0, 46.0, 38.0, 31.0, 32.0, 33.0, 39.0]","[0.13527136985387414, 2.147922196255605, 0.26277662430345916, 0.99569492736680998, 7.6888452762939075, 9.7315712931583604, 4.968741413187435, 0.20280204341593946, 0.098406254999151704]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
23.0721348274,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[310.99897007338001, 232.23623376067201, 366.35357921113166, 44.819666659441225, 16.784352710051508, 847.47771780052585, 34.590291308633269, 2.285004346765076, 23.072134827393075]",40,"[41.0, 49.0, 48.0, 47.0, 39.0, 32.0, 33.0, 34.0, 40.0]","[1.8233794583682021, 1.3615954355993252, 2.147922196255605, 0.26277662430345916, 0.098406254999151704, 4.968741413187435, 0.20280204341593946, 0.013396925356988887, 0.13527136985387414]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
310.998970073,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[386.82286166692734, 113.33671082757814, 232.23623376067201, 366.35357921113166, 23.072134827393075, 34.590291308633269, 2.285004346765076, 178.53701304365387, 310.99897007338001]",41,"[42.0, 50.0, 49.0, 48.0, 40.0, 33.0, 34.0, 35.0, 41.0]","[2.267933105451311, 0.66449040121664293, 1.3615954355993252, 2.147922196255605, 0.13527136985387414, 0.20280204341593946, 0.013396925356988887, 1.0467582000847242, 1.8233794583682021]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
386.822861667,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1110.7550062151647, 1012.5755436675084, 113.33671082757814, 232.23623376067201, 310.99897007338001, 2.285004346765076, 178.53701304365387, 0.15318345765343666, 386.82286166692734]",42,"[43.0, 51.0, 50.0, 49.0, 41.0, 34.0, 35.0, 36.0, 42.0]","[6.5123298033253976, 5.9367059830896354, 0.66449040121664293, 1.3615954355993252, 1.8233794583682021, 0.013396925356988887, 1.0467582000847242, 0.00089811091651264435, 2.267933105451311]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1110.75500622,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1691.0835659929598, 2927.2400758480126, 1012.5755436675084, 113.33671082757814, 386.82286166692734, 178.53701304365387, 0.15318345765343666, 1207.8007524905349, 1110.7550062151647]",43,"[44.0, 52.0, 51.0, 50.0, 42.0, 35.0, 36.0, 37.0, 43.0]","[9.9147821482754885, 17.162337942000491, 5.9367059830896354, 0.66449040121664293, 2.267933105451311, 1.0467582000847242, 0.00089811091651264435, 7.0813066724088261, 6.5123298033253976]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1691.08356599,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1691.0835659929598, 1691.0835659929598, 2927.2400758480126, 1012.5755436675084, 1110.7550062151647, 0.15318345765343666, 1207.8007524905349, 1691.0835659929598, 1691.0835659929598]",44,"[44.0, 44.0, 52.0, 51.0, 43.0, 36.0, 37.0, 44.0, 44.0]","[-100.0, -100.0, 17.162337942000491, 5.9367059830896354, 6.5123298033253976, 0.00089811091651264435, 7.0813066724088261, -100.0, 9.9147821482754885]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
356.750777559,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[169.82756688259013, 2520.1659223548691, 118.89758120213705, 356.75077755868813, 356.75077755868813, 356.75077755868813, 356.75077755868813, 1311.4236595167945, 356.75077755868813]",45,"[46.0, 54.0, 53.0, 45.0, 45.0, 45.0, 45.0, 38.0, 45.0]","[0.99569492736680998, 14.775672001155449, 0.69709365006092872, -100.0, -100.0, -100.0, -100.0, 7.6888452762939075, 2.0916212018448568]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0]"
