,actions,next_state,start,positions,rewards,possibility
1479.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3373.0, 1028.0, 1189.0, 231.0, 1089.0, 1479.0, 1479.0, 1479.0, 1479.0]",212,"[213.0, 227.0, 226.0, 225.0, 211.0, 212.0, 212.0, 212.0, 212.0]","[14.825233223817948, 4.5183337545463536, 5.2259716285560449, 1.0153065148834706, 4.7864449987363606, -100.0, -100.0, -100.0, 6.5005988550331297]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
3373.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3366.0, 87.0, 1028.0, 1189.0, 1479.0, 3373.0, 3373.0, 3373.0, 3373.0]",213,"[214.0, 228.0, 227.0, 226.0, 212.0, 213.0, 213.0, 213.0, 213.0]","[14.794466359730571, 0.38238816794312525, 4.5183337545463536, 5.2259716285560449, 6.5005988550331297, -100.0, -100.0, -100.0, 14.825233223817948]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
3366.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1504.0, 114.0, 87.0, 1028.0, 3373.0, 3366.0, 3366.0, 3366.0, 3366.0]",214,"[215.0, 229.0, 228.0, 227.0, 213.0, 214.0, 214.0, 214.0, 214.0]","[6.6104805124880501, 0.50106035799444004, 0.38238816794312525, 4.5183337545463536, 14.825233223817948, -100.0, -100.0, -100.0, 14.794466359730571]","[1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
1504.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1504.0, 1504.0, 114.0, 87.0, 3366.0, 1504.0, 1504.0, 1504.0, 1504.0]",215,"[215.0, 215.0, 229.0, 228.0, 214.0, 215.0, 215.0, 215.0, 215.0]","[-100.0, -100.0, 0.50106035799444004, 0.38238816794312525, 14.794466359730571, -100.0, -100.0, -100.0, 6.6104805124880501]","[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0]"
975.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 5374.0, 1245.0, 975.0, 975.0, 1136.0, 2688.0, 1197.0, 975.0]",216,"[217.0, 231.0, 230.0, 216.0, 216.0, 201.0, 202.0, 203.0, 216.0]","[0.0, 23.620161086509828, 5.4721065412550685, -100.0, -100.0, 4.9930225147516127, 11.814475809553111, 5.2611337589416198, 4.2853846407419214]","[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1936.0, 551.0, 5374.0, 1245.0, 975.0, 2688.0, 1197.0, 6475.0, 0.0]",217,"[218.0, 232.0, 231.0, 230.0, 216.0, 202.0, 203.0, 204.0, 217.0]","[8.509235553309086, 2.42179173030646, 23.620161086509828, 5.4721065412550685, 4.2853846407419214, 11.814475809553111, 5.2611337589416198, 28.459349280824551, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1936.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[235.0, 68.0, 551.0, 5374.0, 0.0, 1197.0, 6475.0, 1111.0, 1936.0]",218,"[219.0, 233.0, 232.0, 231.0, 217.0, 203.0, 204.0, 205.0, 218.0]","[1.0328875800762578, 0.29887810827738526, 2.42179173030646, 23.620161086509828, 0.0, 5.2611337589416198, 28.459349280824551, 4.8831408572966915, 8.509235553309086]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
235.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[180.0, 406.0, 68.0, 551.0, 1936.0, 6475.0, 1111.0, 332.0, 235.0]",219,"[220.0, 234.0, 233.0, 232.0, 218.0, 204.0, 205.0, 206.0, 219.0]","[0.79114793367543157, 1.7844781170679178, 0.29887810827738526, 2.42179173030646, 8.509235553309086, 28.459349280824551, 4.8831408572966915, 1.4592284110013516, 1.0328875800762578]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
180.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1226.0, 945.0, 406.0, 68.0, 235.0, 1111.0, 332.0, 3752.0, 180.0]",220,"[221.0, 235.0, 234.0, 233.0, 219.0, 205.0, 206.0, 207.0, 220.0]","[5.3885964815893281, 4.1535266517960157, 1.7844781170679178, 0.29887810827738526, 1.0328875800762578, 4.8831408572966915, 1.4592284110013516, 16.491039150834553, 0.79114793367543157]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1226.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[670.0, 1122.0, 945.0, 406.0, 180.0, 332.0, 3752.0, 3161.0, 1226.0]",221,"[222.0, 236.0, 235.0, 234.0, 220.0, 206.0, 207.0, 208.0, 221.0]","[2.9448284197918841, 4.9314887865768569, 4.1535266517960157, 1.7844781170679178, 0.79114793367543157, 1.4592284110013516, 16.491039150834553, 13.893436768600218, 5.3885964815893281]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
670.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[566.0, 2465.0, 1122.0, 945.0, 1226.0, 3752.0, 3161.0, 5766.0, 670.0]",222,"[223.0, 237.0, 236.0, 235.0, 221.0, 207.0, 208.0, 209.0, 222.0]","[2.4877207247794124, 10.834331425055215, 4.9314887865768569, 4.1535266517960157, 5.3885964815893281, 16.491039150834553, 13.893436768600218, 25.343105475402989, 2.9448284197918841]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
566.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2300.0, 2876.0, 2465.0, 1122.0, 670.0, 3161.0, 5766.0, 2995.0, 566.0]",223,"[224.0, 238.0, 237.0, 236.0, 222.0, 208.0, 209.0, 210.0, 223.0]","[10.109112485852737, 12.640785873614117, 10.834331425055215, 4.9314887865768569, 2.9448284197918841, 13.893436768600218, 25.343105475402989, 13.163822563099542, 2.4877207247794124]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2300.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[231.0, 414.0, 2876.0, 2465.0, 566.0, 5766.0, 2995.0, 1089.0, 2300.0]",224,"[225.0, 239.0, 238.0, 237.0, 223.0, 209.0, 210.0, 211.0, 224.0]","[1.0153065148834706, 1.8196402474534925, 12.640785873614117, 10.834331425055215, 2.4877207247794124, 25.343105475402989, 13.163822563099542, 4.7864449987363606, 10.109112485852737]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
231.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1189.0, 304.0, 414.0, 2876.0, 2300.0, 2995.0, 1089.0, 1479.0, 231.0]",225,"[226.0, 240.0, 239.0, 238.0, 224.0, 210.0, 211.0, 212.0, 225.0]","[5.2259716285560449, 1.33616095465184, 1.8196402474534925, 12.640785873614117, 10.109112485852737, 13.163822563099542, 4.7864449987363606, 6.5005988550331297, 1.0153065148834706]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1189.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1028.0, 47.0, 304.0, 414.0, 231.0, 1089.0, 1479.0, 3373.0, 1189.0]",226,"[227.0, 241.0, 240.0, 239.0, 225.0, 211.0, 212.0, 213.0, 226.0]","[4.5183337545463536, 0.20657751601525157, 1.33616095465184, 1.8196402474534925, 1.0153065148834706, 4.7864449987363606, 6.5005988550331297, 14.825233223817948, 5.2259716285560449]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1028.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[87.0, 116.0, 47.0, 304.0, 1189.0, 1479.0, 3373.0, 3366.0, 1028.0]",227,"[228.0, 242.0, 241.0, 240.0, 226.0, 212.0, 213.0, 214.0, 227.0]","[0.38238816794312525, 0.50985089059083366, 0.20657751601525157, 1.33616095465184, 5.2259716285560449, 6.5005988550331297, 14.825233223817948, 14.794466359730571, 4.5183337545463536]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
87.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[114.0, 2742.0, 116.0, 47.0, 1028.0, 3373.0, 3366.0, 1504.0, 87.0]",228,"[229.0, 243.0, 242.0, 241.0, 227.0, 213.0, 214.0, 215.0, 228.0]","[0.50106035799444004, 12.051820189655741, 0.50985089059083366, 0.20657751601525157, 4.5183337545463536, 14.825233223817948, 14.794466359730571, 6.6104805124880501, 0.38238816794312525]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
114.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[114.0, 114.0, 2742.0, 116.0, 87.0, 3366.0, 1504.0, 114.0, 114.0]",229,"[229.0, 229.0, 243.0, 242.0, 228.0, 214.0, 215.0, 229.0, 229.0]","[-100.0, -100.0, 12.051820189655741, 0.50985089059083366, 0.38238816794312525, 14.794466359730571, 6.6104805124880501, -100.0, 0.50106035799444004]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1245.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5374.0, 1444.0, 4438.0, 1245.0, 1245.0, 1245.0, 975.0, 0.0, 1245.0]",230,"[231.0, 245.0, 244.0, 230.0, 230.0, 230.0, 216.0, 217.0, 230.0]","[23.620161086509828, 6.3467645345962396, 19.506191831397583, -100.0, -100.0, -100.0, 4.2853846407419214, 0.0, 5.4721065412550685]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
5374.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[551.0, 208.0, 1444.0, 4438.0, 1245.0, 975.0, 0.0, 1936.0, 5374.0]",231,"[232.0, 246.0, 245.0, 244.0, 230.0, 216.0, 217.0, 218.0, 231.0]","[2.42179173030646, 0.91421539002494312, 6.3467645345962396, 19.506191831397583, 5.4721065412550685, 4.2853846407419214, 0.0, 8.509235553309086, 23.620161086509828]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
551.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[68.0, 1623.0, 208.0, 1444.0, 5374.0, 0.0, 1936.0, 235.0, 551.0]",232,"[233.0, 247.0, 246.0, 245.0, 231.0, 217.0, 218.0, 219.0, 232.0]","[0.29887810827738526, 7.1335172019734747, 0.91421539002494312, 6.3467645345962396, 23.620161086509828, 0.0, 8.509235553309086, 1.0328875800762578, 2.42179173030646]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
68.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[406.0, 1290.0, 1623.0, 208.0, 551.0, 1936.0, 235.0, 180.0, 68.0]",233,"[234.0, 248.0, 247.0, 246.0, 232.0, 218.0, 219.0, 220.0, 233.0]","[1.7844781170679178, 5.6698935246739266, 7.1335172019734747, 0.91421539002494312, 2.42179173030646, 8.509235553309086, 1.0328875800762578, 0.79114793367543157, 0.29887810827738526]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
406.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[945.0, 5832.0, 1290.0, 1623.0, 68.0, 235.0, 180.0, 1226.0, 406.0]",234,"[235.0, 249.0, 248.0, 247.0, 233.0, 219.0, 220.0, 221.0, 234.0]","[4.1535266517960157, 25.633193051083982, 5.6698935246739266, 7.1335172019734747, 0.29887810827738526, 1.0328875800762578, 0.79114793367543157, 5.3885964815893281, 1.7844781170679178]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
945.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1122.0, 292.0, 5832.0, 1290.0, 406.0, 180.0, 1226.0, 670.0, 945.0]",235,"[236.0, 250.0, 249.0, 248.0, 234.0, 220.0, 221.0, 222.0, 235.0]","[4.9314887865768569, 1.2834177590734779, 25.633193051083982, 5.6698935246739266, 1.7844781170679178, 0.79114793367543157, 5.3885964815893281, 2.9448284197918841, 4.1535266517960157]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1122.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2465.0, 280.0, 292.0, 5832.0, 945.0, 1226.0, 670.0, 566.0, 1122.0]",236,"[237.0, 251.0, 250.0, 249.0, 235.0, 221.0, 222.0, 223.0, 236.0]","[10.834331425055215, 1.2306745634951157, 1.2834177590734779, 25.633193051083982, 4.1535266517960157, 5.3885964815893281, 2.9448284197918841, 2.4877207247794124, 4.9314887865768569]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2465.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2876.0, 170.0, 280.0, 292.0, 1122.0, 670.0, 566.0, 2300.0, 2465.0]",237,"[238.0, 252.0, 251.0, 250.0, 236.0, 222.0, 223.0, 224.0, 237.0]","[12.640785873614117, 0.74719527069346314, 1.2306745634951157, 1.2834177590734779, 4.9314887865768569, 2.9448284197918841, 2.4877207247794124, 10.109112485852737, 10.834331425055215]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2876.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[414.0, 0.0, 170.0, 280.0, 2465.0, 566.0, 2300.0, 231.0, 2876.0]",238,"[239.0, 253.0, 252.0, 251.0, 237.0, 223.0, 224.0, 225.0, 238.0]","[1.8196402474534925, 0.0, 0.74719527069346314, 1.2306745634951157, 10.834331425055215, 2.4877207247794124, 10.109112485852737, 1.0153065148834706, 12.640785873614117]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
414.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[304.0, 25.0, 0.0, 170.0, 2876.0, 2300.0, 231.0, 1189.0, 414.0]",239,"[240.0, 254.0, 253.0, 252.0, 238.0, 224.0, 225.0, 226.0, 239.0]","[1.33616095465184, 0.10988165745492105, 0.0, 0.74719527069346314, 12.640785873614117, 10.109112485852737, 1.0153065148834706, 5.2259716285560449, 1.8196402474534925]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
304.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[47.0, 4804.0, 25.0, 0.0, 414.0, 231.0, 1189.0, 1028.0, 304.0]",240,"[241.0, 255.0, 254.0, 253.0, 239.0, 225.0, 226.0, 227.0, 240.0]","[0.20657751601525157, 21.114859296537627, 0.10988165745492105, 0.0, 1.8196402474534925, 1.0153065148834706, 5.2259716285560449, 4.5183337545463536, 1.33616095465184]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
47.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[116.0, 746.0, 4804.0, 25.0, 304.0, 1189.0, 1028.0, 87.0, 47.0]",241,"[242.0, 256.0, 255.0, 254.0, 240.0, 226.0, 227.0, 228.0, 241.0]","[0.50985089059083366, 3.2788686584548441, 21.114859296537627, 0.10988165745492105, 1.33616095465184, 5.2259716285560449, 4.5183337545463536, 0.38238816794312525, 0.20657751601525157]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
116.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2742.0, 0.0, 746.0, 4804.0, 47.0, 1028.0, 87.0, 114.0, 116.0]",242,"[243.0, 257.0, 256.0, 255.0, 241.0, 227.0, 228.0, 229.0, 242.0]","[12.051820189655741, 0.0, 3.2788686584548441, 21.114859296537627, 0.20657751601525157, 4.5183337545463536, 0.38238816794312525, 0.50106035799444004, 0.50985089059083366]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2742.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2742.0, 2742.0, 0.0, 746.0, 116.0, 87.0, 114.0, 2742.0, 2742.0]",243,"[243.0, 243.0, 257.0, 256.0, 242.0, 228.0, 229.0, 243.0, 243.0]","[-100.0, -100.0, 0.0, 3.2788686584548441, 0.50985089059083366, 0.38238816794312525, 0.50106035799444004, -100.0, 12.051820189655741]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
4438.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1444.0, 4291.0, 491.0, 4438.0, 4438.0, 4438.0, 1245.0, 5374.0, 4438.0]",244,"[245.0, 259.0, 258.0, 244.0, 244.0, 244.0, 230.0, 231.0, 244.0]","[6.3467645345962396, 18.86008768556265, 2.1580757524146494, -100.0, -100.0, -100.0, 5.4721065412550685, 23.620161086509828, 19.506191831397583]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
1444.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[208.0, 4939.0, 4291.0, 491.0, 4438.0, 1245.0, 5374.0, 551.0, 1444.0]",245,"[246.0, 260.0, 259.0, 258.0, 244.0, 230.0, 231.0, 232.0, 245.0]","[0.91421539002494312, 21.708220246794202, 18.86008768556265, 2.1580757524146494, 19.506191831397583, 5.4721065412550685, 23.620161086509828, 2.42179173030646, 6.3467645345962396]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
208.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1623.0, 3226.0, 4939.0, 4291.0, 1444.0, 5374.0, 551.0, 68.0, 208.0]",246,"[247.0, 261.0, 260.0, 259.0, 245.0, 231.0, 232.0, 233.0, 246.0]","[7.1335172019734747, 14.179129077983012, 21.708220246794202, 18.86008768556265, 6.3467645345962396, 23.620161086509828, 2.42179173030646, 0.29887810827738526, 0.91421539002494312]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1623.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[1290.0, 0.0, 3226.0, 4939.0, 208.0, 551.0, 68.0, 406.0, 1623.0]",247,"[248.0, 262.0, 261.0, 260.0, 246.0, 232.0, 233.0, 234.0, 247.0]","[5.6698935246739266, 0.0, 14.179129077983012, 21.708220246794202, 0.91421539002494312, 2.42179173030646, 0.29887810827738526, 1.7844781170679178, 7.1335172019734747]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1290.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[5832.0, 2077.0, 0.0, 3226.0, 1623.0, 68.0, 406.0, 945.0, 1290.0]",248,"[249.0, 263.0, 262.0, 261.0, 247.0, 233.0, 234.0, 235.0, 248.0]","[25.633193051083982, 9.1289681013548414, 0.0, 14.179129077983012, 7.1335172019734747, 0.29887810827738526, 1.7844781170679178, 4.1535266517960157, 5.6698935246739266]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5832.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[292.0, 122.0, 2077.0, 0.0, 1290.0, 406.0, 945.0, 1122.0, 5832.0]",249,"[250.0, 264.0, 263.0, 262.0, 248.0, 234.0, 235.0, 236.0, 249.0]","[1.2834177590734779, 0.53622248838001474, 9.1289681013548414, 0.0, 5.6698935246739266, 1.7844781170679178, 4.1535266517960157, 4.9314887865768569, 25.633193051083982]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
292.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[280.0, 359.0, 122.0, 2077.0, 5832.0, 945.0, 1122.0, 2465.0, 292.0]",250,"[251.0, 265.0, 264.0, 263.0, 249.0, 235.0, 236.0, 237.0, 250.0]","[1.2306745634951157, 1.5779006010526664, 0.53622248838001474, 9.1289681013548414, 25.633193051083982, 4.1535266517960157, 4.9314887865768569, 10.834331425055215, 1.2834177590734779]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
280.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[170.0, 4640.0, 359.0, 122.0, 292.0, 1122.0, 2465.0, 2876.0, 280.0]",251,"[252.0, 266.0, 265.0, 264.0, 250.0, 236.0, 237.0, 238.0, 251.0]","[0.74719527069346314, 20.394035623633346, 1.5779006010526664, 0.53622248838001474, 1.2834177590734779, 4.9314887865768569, 10.834331425055215, 12.640785873614117, 1.2306745634951157]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
170.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 4640.0, 359.0, 280.0, 2465.0, 2876.0, 414.0, 170.0]",252,"[253.0, 267.0, 266.0, 265.0, 251.0, 237.0, 238.0, 239.0, 252.0]","[0.0, 0.0, 20.394035623633346, 1.5779006010526664, 1.2306745634951157, 10.834331425055215, 12.640785873614117, 1.8196402474534925, 0.74719527069346314]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[25.0, 664.0, 0.0, 4640.0, 170.0, 2876.0, 414.0, 304.0, 0.0]",253,"[254.0, 268.0, 267.0, 266.0, 252.0, 238.0, 239.0, 240.0, 253.0]","[0.10988165745492105, 2.9184568220027032, 0.0, 20.394035623633346, 0.74719527069346314, 12.640785873614117, 1.8196402474534925, 1.33616095465184, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
25.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4804.0, 1164.0, 664.0, 0.0, 0.0, 414.0, 304.0, 47.0, 25.0]",254,"[255.0, 269.0, 268.0, 267.0, 253.0, 239.0, 240.0, 241.0, 254.0]","[21.114859296537627, 5.1160899711011245, 2.9184568220027032, 0.0, 0.0, 1.8196402474534925, 1.33616095465184, 0.20657751601525157, 0.10988165745492105]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4804.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[746.0, 52.0, 1164.0, 664.0, 25.0, 304.0, 47.0, 116.0, 4804.0]",255,"[256.0, 270.0, 269.0, 268.0, 254.0, 240.0, 241.0, 242.0, 255.0]","[3.2788686584548441, 0.22855384750623578, 5.1160899711011245, 2.9184568220027032, 0.10988165745492105, 1.33616095465184, 0.20657751601525157, 0.50985089059083366, 21.114859296537627]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
746.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 264.0, 52.0, 1164.0, 4804.0, 47.0, 116.0, 2742.0, 746.0]",256,"[257.0, 271.0, 270.0, 269.0, 255.0, 241.0, 242.0, 243.0, 256.0]","[0.0, 1.1603503027239663, 0.22855384750623578, 5.1160899711011245, 21.114859296537627, 0.20657751601525157, 0.50985089059083366, 12.051820189655741, 3.2788686584548441]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 0.0, 264.0, 52.0, 746.0, 116.0, 2742.0, 0.0, 0.0]",257,"[257.0, 257.0, 271.0, 270.0, 256.0, 242.0, 243.0, 257.0, 257.0]","[-100.0, -100.0, 1.1603503027239663, 0.22855384750623578, 3.2788686584548441, 0.50985089059083366, 12.051820189655741, -100.0, 0.0]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
491.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4291.0, 4579.0, 5559.0, 491.0, 491.0, 491.0, 4438.0, 1444.0, 491.0]",258,"[259.0, 273.0, 272.0, 258.0, 258.0, 258.0, 244.0, 245.0, 258.0]","[18.86008768556265, 20.12592437944334, 24.433285351676243, -100.0, -100.0, -100.0, 19.506191831397583, 6.3467645345962396, 2.1580757524146494]","[1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]"
4291.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[4939.0, 5045.0, 4579.0, 5559.0, 491.0, 4438.0, 1444.0, 208.0, 4291.0]",259,"[260.0, 274.0, 273.0, 272.0, 258.0, 244.0, 245.0, 246.0, 259.0]","[21.708220246794202, 22.174118474403066, 20.12592437944334, 24.433285351676243, 2.1580757524146494, 19.506191831397583, 6.3467645345962396, 0.91421539002494312, 18.86008768556265]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4939.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3226.0, 803.0, 5045.0, 4579.0, 4291.0, 1444.0, 208.0, 1623.0, 4939.0]",260,"[261.0, 275.0, 274.0, 273.0, 259.0, 245.0, 246.0, 247.0, 260.0]","[14.179129077983012, 3.5293988374520642, 22.174118474403066, 20.12592437944334, 18.86008768556265, 6.3467645345962396, 0.91421539002494312, 7.1335172019734747, 21.708220246794202]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3226.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.0, 1409.0, 803.0, 5045.0, 4939.0, 208.0, 1623.0, 1290.0, 3226.0]",261,"[262.0, 276.0, 275.0, 274.0, 260.0, 246.0, 247.0, 248.0, 261.0]","[0.0, 6.1929302141593503, 3.5293988374520642, 22.174118474403066, 21.708220246794202, 0.91421539002494312, 7.1335172019734747, 5.6698935246739266, 14.179129077983012]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[2077.0, 5496.0, 1409.0, 803.0, 3226.0, 1623.0, 1290.0, 5832.0, 0.0]",262,"[263.0, 277.0, 276.0, 275.0, 261.0, 247.0, 248.0, 249.0, 262.0]","[9.1289681013548414, 24.156383574889844, 6.1929302141593503, 3.5293988374520642, 14.179129077983012, 7.1335172019734747, 5.6698935246739266, 25.633193051083982, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2077.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[122.0, 1782.0, 5496.0, 1409.0, 0.0, 1290.0, 5832.0, 292.0, 2077.0]",263,"[264.0, 278.0, 277.0, 276.0, 262.0, 248.0, 249.0, 250.0, 263.0]","[0.53622248838001474, 7.8323645433867721, 24.156383574889844, 6.1929302141593503, 0.0, 5.6698935246739266, 25.633193051083982, 1.2834177590734779, 9.1289681013548414]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
122.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[359.0, 2109.0, 1782.0, 5496.0, 2077.0, 5832.0, 292.0, 280.0, 122.0]",264,"[265.0, 279.0, 278.0, 277.0, 263.0, 249.0, 250.0, 251.0, 264.0]","[1.5779006010526664, 9.2696166228971393, 7.8323645433867721, 24.156383574889844, 9.1289681013548414, 25.633193051083982, 1.2834177590734779, 1.2306745634951157, 0.53622248838001474]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
